"CustID","Churn (0/1)","E[X[L]|L=1]"
10260,0,0.025514528357298
10279,0,0.025514528357298
10282,0,0.0379571443910164
10296,0,0.0269824765291293
10299,0,0.025514528357298
10303,0,0.0957403614697752
10306,1,0.318177763830631
10319,0,0.025514528357298
10324,0,0.0261517623366111
10337,0,0.025514528357298
10351,0,0.025514528357298
10352,0,0.120876251419048
10355,0,0.114201152413137
10373,0,0.0256477108925899
10386,0,0.025514528357298
10403,0,0.025514528357298
10421,0,0.025514528357298
10438,0,0.025514528357298
10440,0,0.0482910917624888
10447,1,0.318278858396499
10453,0,0.025514528357298
10476,0,0.0656628509379223
10478,0,0.025514528357298
10486,0,0.0386331960389507
10492,0,0.025514528357298
10497,0,0.045554256510187
10506,0,0.025514528357298
10515,1,0.225773599835851
10521,0,0.0471187715503194
10533,1,0.381145491302919
10542,0,0.0649758624625108
10559,0,0.0255587237300803
10565,0,0.0772239996749054
10576,0,0.0474481197483978
10593,0,0.0255587237300803
10600,1,1.30525914117682
10609,1,0.210091861273863
10610,0,0.0255587237300803
10627,0,0.0255587237300803
10634,0,0.0571115531688382
10642,0,0.0255587237300803
10659,0,0.0255587237300803
10676,0,0.0255587237300803
10689,0,0.146026690580341
10707,0,0.0255587237300803
10722,0,0.0255587237300803
10734,0,0.0427586697813071
10753,0,0.0255587237300803
10766,0,0.0255587237300803
10783,0,0.0255587237300803
10796,0,0.0255587237300803
10814,0,0.188408701927032
10818,0,0.0766271625538954
10830,0,0.0255587237300803
10844,0,0.0255587237300803
10861,0,0.0255587237300803
10863,1,0.217226257151412
10875,0,0.025603117509165
10879,1,0.816054493615896
10880,0,0.0411924006728973
10896,0,0.025603117509165
10907,0,0.0502308972614737
10912,0,0.025603117509165
10925,0,0.025603117509165
10937,0,0.025603117509165
10957,0,0.025603117509165
10961,0,0.0276098615362441
10974,1,0.157453650775229
10977,0,0.228833238918298
10993,0,0.025603117509165
11011,0,0.121671532729202
11014,0,0.025603117509165
11018,0,0.0684948109587974
11021,1,0.539454635691866
11032,0,0.025603117509165
11044,1,0.158745589986569
11046,0,0.07643411380121
11049,0,0.025603117509165
11064,0,0.025603117509165
11067,0,0.0787864594742688
11084,0,0.025603117509165
11100,0,0.025603117509165
11122,0,0.025603117509165
11147,0,0.025603117509165
11165,0,0.0256477108925899
11179,0,0.0762517070118047
11185,0,0.0256477108925899
11198,0,0.0256477108925899
11203,0,0.138801092423395
11207,0,0.0766466815693866
11220,0,0.0257827007634986
11221,0,0.0256477108925899
11239,0,0.0256477108925899
11258,0,0.0256477108925899
11270,0,0.0256477108925899
11283,0,0.0930549262960753
11288,1,0.701617921110697
11291,0,0.0256477108925899
11307,0,0.0256477108925899
11314,0,0.0716412566676397
11319,0,0.0256477108925899
11326,1,0.160944593761141
11332,0,0.0383394275578946
11339,0,0.0256477108925899
11341,1,0.546012201640986
11347,0,0.0937972754003859
11353,0,0.0256477108925899
11368,0,0.0256477108925899
11379,0,0.0383394275578946
11386,0,0.0256477108925899
11397,0,0.0798514121762539
11403,0,0.0256477108925899
11405,0,0.0590445282901258
11423,0,0.0256925050859878
11437,0,0.0256477108925899
11445,0,0.0481525218208602
11448,0,0.0256477108925899
11454,0,0.0967096756564651
11462,0,0.160658952073867
11478,0,0.0256925050859878
11496,0,0.0256925050859878
11512,0,0.0256925050859878
11514,0,0.0418221458860303
11521,0,0.168639377029133
11539,0,0.0256925050859878
11553,0,0.0256925050859878
11556,0,0.155570786069364
11557,0,0.0499463236092733
11574,1,0.483813513899822
11578,0,0.0256925050859878
11593,0,0.0256925050859878
11602,0,0.0257375013026343
11604,0,0.326609921519967
11610,1,0.412968683634419
11613,0,0.0256925050859878
11626,0,0.0256925050859878
11632,0,0.0492802831019638
11646,0,0.0256925050859878
11652,0,0.246965590441336
11662,0,0.0256925050859878
11673,0,0.0262936659991111
11679,0,0.0476595717727532
11680,0,0.0822622633625603
11682,1,0.449214020231838
11687,0,0.136422978410265
11688,0,0.0256925050859878
11693,1,0.564633644598291
11709,0,0.0256925050859878
11728,0,0.0256925050859878
11742,0,0.0256925050859878
11749,1,0.895678766769286
11759,0,0.146537978319627
11762,0,0.0257375013026343
11763,1,0.232395352492131
11768,0,0.0385736410608146
11777,0,0.0447523967309959
11789,0,0.050265904159359
11793,0,0.0257375013026343
11807,0,0.0257375013026343
11835,0,0.0257375013026343
11855,0,0.0257375013026343
11866,0,0.0838337748401185
11871,0,0.0257375013026343
11888,0,0.0257375013026343
11901,0,0.0257375013026343
11924,0,0.0257375013026343
11946,0,0.0257375013026343
11949,0,0.0400661200793495
11963,0,0.0257375013026343
11971,0,0.0504994956864275
11980,0,0.0257375013026343
11996,0,0.0257375013026343
12018,0,0.0257375013026343
12024,1,0.301189246163911
12037,0,0.0257827007634986
12061,0,0.0257827007634986
12078,0,0.0257827007634986
12083,0,0.044515684768369
12089,1,0.279588791459684
12095,0,0.0257827007634986
12108,0,0.827070781450592
12112,0,0.0681586451649747
12123,0,0.0785033871213639
12124,0,0.0257827007634986
12125,0,0.0474679072973732
12143,0,0.0257827007634986
12161,0,0.0879202144994352
12162,0,0.0257827007634986
12179,0,0.0257827007634986
12191,0,0.189026012279426
12195,0,0.0257827007634986
12212,0,0.0257827007634986
12233,0,0.0257827007634986
12248,0,0.0418306670907104
12252,0,0.0257827007634986
12270,0,0.139197658665772
12272,1,0.652373846739262
12283,0,0.0515654015269973
12303,0,0.0406400156963106
12305,0,0.025828104697292
12310,1,0.371933962579258
12311,0,0.0735380443365372
12322,0,0.223591496551884
12324,0,0.0502173750986821
12325,0,0.0263893588303424
12327,0,0.025828104697292
12345,0,0.025828104697292
12349,0,0.0746544795715716
12354,1,0.38699926149428
12357,0,0.182697993842581
12366,0,0.025828104697292
12380,0,0.0260117900097526
12393,0,0.025828104697292
12410,0,0.025828104697292
12425,0,0.0259195309375201
12432,0,0.0506806087305981
12439,0,0.210694260865251
12442,0,0.025828104697292
12455,1,0.779773979023383
12463,0,0.025828104697292
12476,1,2.30951546298088
12485,0,0.025828104697292
12499,0,0.025828104697292
12520,0,0.025828104697292
12533,0,0.0511599940215073
12545,0,0.0258737143405174
12547,1,0.211624729150019
12565,0,0.0258737143405174
12582,0,0.0440845382729955
12595,0,0.0943773750687119
12609,0,0.0258737143405174
12622,0,0.0258737143405174
12638,0,0.0605737622660548
12650,0,0.0258737143405174
12658,0,0.0440226318613238
12673,0,0.0258737143405174
12687,0,0.0258737143405174
12693,0,0.130448780424721
12700,0,0.0259195309375201
12702,0,0.0521164700266781
12713,0,0.0427516168154738
12733,0,0.0258737143405174
12739,0,0.0267313218244216
12752,0,0.0258737143405174
12769,0,0.0258737143405174
12784,0,0.0258737143405174
12798,0,0.190930736910476
12804,1,0.305652565487913
12815,0,0.0258737143405174
12833,0,0.0258737143405174
12845,1,0.499416405841501
12849,0,0.0259195309375201
12853,0,0.0516808096578689
12861,0,0.0504001583620559
12868,0,0.0259195309375201
12882,0,0.212357619058624
12884,0,0.0601583681409498
12900,0,0.0259195309375201
12924,0,0.0636836238959186
12929,0,0.042153706090729
12934,1,1.03800763158967
12940,0,0.0259195309375201
12952,0,0.0497342733369957
12953,1,0.562534724589739
12957,0,0.0259195309375201
12962,0,0.0466973086981634
12973,0,0.0852944079021573
12981,0,0.0427807538081859
12989,0,0.0259195309375201
13004,0,0.0259195309375201
13023,1,0.135049576529351
13028,0,0.0259195309375201
13041,0,0.0259195309375201
13052,0,0.229945410822883
13068,0,0.0518390618750402
13083,0,0.0259195309375201
13085,0,0.0795181019524918
13093,1,0.367912657316613
13098,0,0.0259195309375201
13103,0,0.0389981808734852
13108,0,0.0490562075295668
13122,0,0.138138917162194
13123,0,0.0259195309375201
13128,1,0.214850435670785
13141,0,0.0259655557405382
13142,0,0.0476535933002484
13150,0,0.0507218067995661
13158,0,0.0259655557405382
13168,0,0.260623849833683
13177,0,0.0842315760766665
13182,1,0.147891825484209
13188,0,0.0259655557405382
13202,0,0.0259655557405382
13220,0,0.0259655557405382
13224,0,0.0723106650168898
13234,0,0.0432918257105726
13242,0,0.0395045535317972
13243,0,0.0428614981498718
13257,0,0.0259655557405382
13280,0,0.0414272555227571
13284,0,0.0259655557405382
13304,0,0.0260117900097526
13314,0,0.0589282016614845
13322,0,0.0259655557405382
13330,0,0.0992236339487338
13339,0,0.063876746102811
13343,0,0.0259655557405382
13350,0,0.0782676094897878
13357,0,0.0259655557405382
13372,0,0.0882969244759762
13375,0,0.0440895695946714
13386,1,0.87640951419748
13391,0,0.0259655557405382
13403,1,1.148544862319
13408,0,0.0259655557405382
13413,0,0.0444613890714784
13417,0,0.0887350952905251
13425,1,0.384500762403397
13427,0,0.0741413006450508
13435,1,0.217092924667253
13444,0,0.0259655557405382
13454,0,0.026104892027519
13458,0,0.104207530904458
13476,0,0.0260117900097526
13480,0,0.0410831684169961
13488,0,0.0260117900097526
13489,0,0.0393216364402506
13504,0,0.0643122770275594
13508,0,0.0260117900097526
13526,0,0.0260117900097526
13535,0,0.121657251411907
13547,0,0.0260117900097526
13559,0,0.0260117900097526
13567,0,0.224775846945632
13571,0,0.0421425149371239
13580,0,0.0260117900097526
13598,0,0.0260117900097526
13614,0,0.0883696115852172
13616,0,0.0260117900097526
13617,0,0.0273441248195248
13629,0,0.0260117900097526
13648,0,0.0260117900097526
13663,0,0.0260117900097526
13679,0,0.0260117900097526
13698,0,0.0260117900097526
13701,0,0.146256103039214
13709,1,0.285048173981847
13710,1,0.312939545886946
13719,1,0.139352011911028
13726,0,0.0260117900097526
13736,0,0.149407388205006
13739,0,0.0260117900097526
13751,0,0.0260117900097526
13764,0,0.0457889959219654
13771,0,0.026058235013339
13786,1,0.137362152563951
13794,0,0.026058235013339
13802,0,0.0495864041454233
13811,0,0.0946273144178382
13813,0,0.0262936659991111
13829,0,0.026058235013339
13844,0,0.026058235013339
13857,0,0.0824696752239165
13869,0,0.026058235013339
13883,0,0.026058235013339
13898,0,0.026058235013339
13901,0,0.231265454318664
13902,0,0.183899836496963
13917,0,0.026058235013339
13924,0,0.0504517942589569
13938,1,0.284198359791666
13939,0,0.0617976781350857
13941,0,0.0422642046711965
13954,1,0.277021966845679
13959,0,0.103151630711951
13970,0,0.0263893588303424
13978,0,0.0457873841879835
13995,0,0.026058235013339
14006,1,0.343978344103672
14013,0,0.026058235013339
14021,0,0.0415730422271403
14029,0,0.026058235013339
14045,0,0.0393644931945851
14050,0,0.026058235013339
14056,0,0.0484253800790554
14066,0,0.026104892027519
14069,0,0.173176447938229
14088,0,0.026104892027519
14092,0,0.0595997896942063
14093,0,0.0506388664425181
14111,0,0.026104892027519
14112,1,0.606131711987647
14131,0,0.026104892027519
14148,0,0.026104892027519
14162,0,0.0452715968210987
14168,0,0.026104892027519
14187,0,0.026104892027519
14206,0,0.0396753363276569
14208,1,0.283370260037444
14211,0,0.026104892027519
14222,0,0.026104892027519
14223,0,0.147407929154857
14243,0,0.0455800769213071
14259,0,0.026104892027519
14269,0,0.176997688624635
14277,0,0.026104892027519
14294,0,0.026104892027519
14313,0,0.026104892027519
14314,1,0.447593252413274
14315,1,0.220704356031207
14331,0,0.026104892027519
14342,0,0.119361732595859
14353,0,0.0261517623366111
14366,0,0.0261517623366111
14379,0,0.0689841498901853
14382,0,0.0261517623366111
14390,0,0.0434699103251548
14401,0,0.0261517623366111
14417,0,0.180538052715803
14418,0,0.0261517623366111
14438,0,0.043168820366212
14439,0,0.0261517623366111
14441,0,0.0442367928323993
14456,0,0.0261517623366111
14474,0,0.0261517623366111
14489,0,0.0261517623366111
14501,0,0.0261517623366111
14502,1,0.302605527283002
14503,0,0.0508645530224261
14519,1,0.172473095397932
14520,0,0.0261517623366111
14539,0,0.0261517623366111
14548,0,0.0605581003377608
14554,0,0.0261517623366111
14568,1,0.673867981114527
14569,1,0.261875792614293
14576,0,0.0261988472330842
14593,0,0.0261988472330842
14614,0,0.0261988472330842
14632,0,0.229812248444177
14647,0,0.0261988472330842
14660,0,0.0261988472330842
14673,0,0.145508366862872
14674,0,0.0261988472330842
14688,0,0.0673303864305949
14689,0,0.0599525550276217
14694,0,0.163768321335748
14698,0,0.0264859363653063
14706,0,0.0523976944661684
14709,0,0.0794841068111675
14728,0,0.0261988472330842
14742,0,0.0668557891844857
14743,0,0.0261988472330842
14750,0,0.0721457381322393
14757,0,0.0261988472330842
14764,0,0.12810555410842
14769,0,0.0262936659991111
14770,0,0.0708453454516142
14774,0,0.258964419232283
14777,0,0.0877190613237478
14785,0,0.139213566806986
14792,0,0.139650075464778
14796,0,0.0953605685019735
14801,0,0.0655082782978147
14810,0,0.118013448789575
14828,0,0.0261988472330842
14836,1,0.243965685425715
14838,0,0.135016228249645
14844,1,0.32289328703538
14845,0,0.0261988472330842
14856,0,0.0596653027612514
14857,0,0.0855149764421883
14862,0,0.0261988472330842
14877,0,0.0262461480176091
14880,0,0.0598145612448521
14891,0,0.0262461480176091
14908,0,0.0262461480176091
14918,0,0.119148728284114
14929,0,0.0723518075841089
14946,0,0.0262461480176091
14963,0,0.0262461480176091
14976,0,0.0262461480176091
14988,0,0.0262461480176091
15003,0,0.0262461480176091
15025,0,0.109771230765191
15042,0,0.196344239738403
15045,0,0.0622408373528853
15046,0,0.0262461480176091
15057,0,0.195184333457949
15060,0,0.0262461480176091
15061,0,0.138871572945721
15078,0,0.0262461480176091
15093,0,0.0262461480176091
15096,1,0.428054631595208
15105,1,0.35878653046635
15112,0,0.0263414024948238
15131,0,0.0262461480176091
15142,0,0.153296077015128
15147,0,0.0994169791858934
15165,0,0.0262936659991111
15189,0,0.180503209574826
15191,0,0.0262936659991111
15204,0,0.0262936659991111
15222,0,0.0262936659991111
15239,0,0.0262936659991111
15250,0,0.0266324850929503
15256,0,0.0262936659991111
15272,0,0.0262936659991111
15273,0,0.0408306934364083
15286,0,0.0688983930733842
15291,0,0.0262936659991111
15306,0,0.122672614217512
15322,0,0.0262936659991111
15343,0,0.0262936659991111
15350,0,0.0801909759654957
15361,0,0.140018955344347
15373,0,0.100202411546665
15387,0,0.0262936659991111
15394,0,0.0494467321342155
15405,0,0.0262936659991111
15422,0,0.0262936659991111
15423,1,0.502064147551953
15431,0,0.0479604523901068
15442,0,0.0262936659991111
15457,1,0.174493210387972
15459,0,0.027136012265499
15460,0,0.070161036380557
15474,0,0.0262936659991111
15477,0,0.0704541871800332
15499,0,0.0526828049896476
15511,0,0.0404729799428244
15518,1,0.354032567188635
15520,0,0.0263414024948238
15535,0,0.0885081417971587
15560,0,0.0263414024948238
15562,1,2.14071289857201
15572,0,0.0425266512235257
15583,0,0.194350268276141
15586,0,0.0263414024948238
15599,0,0.0263414024948238
15622,0,0.0433772028392023
15631,0,0.0263414024948238
15648,0,0.0263414024948238
15664,0,0.0263414024948238
15674,0,0.160884167507877
15681,0,0.0263414024948238
15696,0,0.0443329324217131
15711,0,0.0263414024948238
15712,0,0.0483327115045306
15714,0,0.100306960755234
15725,0,0.0263414024948238
15728,0,0.0264375363396766
15739,0,0.0263414024948238
15743,0,0.0401884732557271
15750,1,0.350373881753805
15760,0,0.0263414024948238
15765,0,0.0629973608044998
15780,0,0.0263414024948238
15793,0,0.0263414024948238
15813,0,0.0263414024948238
15823,0,0.0263893588303424
15827,0,0.0486870498232828
15838,0,0.14754237979926
15839,0,0.0527787176606847
15856,0,0.0462421260191457
15861,0,0.0525283298855454
15867,0,0.0474191473386233
15878,1,0.295272881527236
15880,0,0.108596820691748
15883,0,0.0263893588303424
15902,0,0.064907099858201
15914,0,0.0472772810771819
15927,0,0.0263893588303424
15929,1,0.560568023507182
15930,0,0.179638392117778
15933,0,0.049248362644449
15948,0,0.0263893588303424
15953,1,0.689625371869461
15959,0,0.0913439443315408
15963,0,0.0263893588303424
15979,0,0.0263893588303424
15997,0,0.0263893588303424
16011,0,0.0263893588303424
16024,0,0.0263893588303424
16041,0,0.0263893588303424
16042,0,0.112344642348962
16058,0,0.0263893588303424
16073,0,0.0457198594961053
16075,0,0.0263893588303424
16087,0,0.0263893588303424
16091,1,0.212893875926194
16108,0,0.0829618954692579
16112,0,0.0508924766794727
16131,0,0.0264375363396766
16146,0,0.0264375363396766
16154,1,0.12242853490624
16164,0,0.048379618695232
16178,0,0.0264375363396766
16189,0,0.0264375363396766
16208,0,0.0264375363396766
16217,0,0.0440684367858497
16226,0,0.0264375363396766
16243,0,0.0264375363396766
16261,0,0.0264375363396766
16273,0,0.0264375363396766
16285,0,0.0497353465538621
16292,0,0.0269824765291293
16293,0,0.0264375363396766
16307,0,0.0708916310192439
16309,0,0.0492146559075991
16319,1,0.288593312542352
16324,0,0.0409780280064334
16327,0,0.0264375363396766
16329,0,0.0810657827483666
16348,0,0.0264375363396766
16359,0,0.0850871857658029
16362,0,0.0681098680836726
16365,0,0.074456873742526
16386,0,0.0264375363396766
16402,0,0.0264375363396766
16417,0,0.0264375363396766
16432,0,0.0606271130562378
16433,0,0.0264375363396766
16445,0,0.146701441269633
16447,0,0.178563698470014
16451,0,0.0264859363653063
16465,0,0.0837852937711624
16466,1,0.39517118530201
16470,0,0.0264859363653063
16487,0,0.0885945243975033
16491,0,0.0264859363653063
16507,0,0.0264859363653063
16514,0,0.0502360642266234
16521,0,0.186104402768644
16525,0,0.0264859363653063
16543,0,0.290161553462662
16557,0,0.0264859363653063
16571,0,0.0264859363653063
16580,0,0.224614897172526
16588,0,0.0772981470854237
16593,0,0.0264859363653063
16607,1,0.719864678728688
16613,0,0.0420408941372466
16614,0,0.0917088606690633
16618,0,0.0456578926090884
16632,0,0.0265834093780441
16646,0,0.0264859363653063
16660,1,0.703813631711849
16662,0,0.0264859363653063
16677,0,0.0264859363653063
16693,0,0.0264859363653063
16713,0,0.0264859363653063
16727,0,0.0264859363653063
16745,0,0.0265345602582348
16761,0,0.0265345602582348
16779,0,0.0265345602582348
16790,0,0.040678247388485
16799,0,0.0810490726009627
16810,0,0.0482745368621364
16814,0,0.0611246019549849
16815,0,0.144198312456876
16830,0,0.0265345602582348
16845,0,0.0265345602582348
16862,0,0.0265345602582348
16871,0,0.0617026263717461
16882,0,0.0266817887798592
16889,1,0.164985544080061
16898,0,0.0265345602582348
16910,0,0.0265345602582348
16921,0,0.0272917281410399
16930,0,0.0265345602582348
16942,0,0.0265345602582348
16948,0,0.0608778773334491
16957,0,0.0265345602582348
16975,0,0.0265345602582348
16992,0,0.0265345602582348
17006,0,0.205641123077084
17007,0,0.0265345602582348
17020,0,0.165371908674524
17029,0,0.0265834093780441
17035,1,0.389391836345537
17042,1,0.200844132771231
17054,0,0.0600309445864601
17068,0,0.0269317756014813
17072,1,0.404208361546782
17074,0,0.0510400305893534
17079,0,0.135904785011275
17093,0,0.0265834093780441
17109,0,0.0413079825310885
17115,0,0.0265834093780441
17131,0,0.0265834093780441
17145,0,0.0265834093780441
17151,1,0.619419749921279
17155,0,0.0438893673766965
17163,0,0.127265920213973
17167,0,0.0265834093780441
17170,0,0.224630542418795
17172,0,0.0502280876314896
17184,0,0.0265834093780441
17189,1,0.258674513310251
17202,0,0.0265834093780441
17217,0,0.0265834093780441
17232,0,0.0265834093780441
17245,0,0.0408717085132225
17257,0,0.053016911724401
17278,0,0.0266324850929503
17279,0,0.100763075155426
17297,0,0.0265834093780441
17311,0,0.0265834093780441
17327,0,0.0480971587548262
17344,0,0.129769688198554
17351,0,0.0266324850929503
17358,0,0.0751899428758566
17364,0,0.0266324850929503
17377,0,0.0266324850929503
17402,0,0.0266324850929503
17417,0,0.0266324850929503
17436,0,0.0266324850929503
17446,0,0.051161391038655
17460,0,0.0410529367001108
17461,0,0.0266324850929503
17474,0,0.0266324850929503
17482,1,1.20024457043796
17492,0,0.0654554867775924
17497,0,0.0266324850929503
17517,0,0.0266817887798592
17529,0,0.0454671482477681
17530,0,0.0881909112973783
17534,0,0.0266324850929503
17550,0,0.0266324850929503
17566,0,0.0266324850929503
17570,0,0.0409893752195905
17575,0,0.163205137269256
17585,1,0.39173929236462
17598,0,0.0266324850929503
17614,0,0.0266324850929503
17625,0,0.107793819851831
17630,0,0.0266324850929503
17649,0,0.0266817887798592
17660,0,0.0266817887798592
17676,0,0.248107561260334
17681,0,0.0266817887798592
17698,0,0.0266817887798592
17714,0,0.0266817887798592
17717,0,0.123667947511939
17724,0,0.0969429528562276
17732,0,0.0266817887798592
17750,0,0.0266817887798592
17769,0,0.0266817887798592
17782,0,0.0266817887798592
17792,1,0.327427909623794
17795,0,0.0266817887798592
17807,1,0.203337527181679
17818,0,0.0266817887798592
17829,1,0.340160727299658
17834,1,0.295337321193858
17841,0,0.0266817887798592
17850,0,0.0823857127981715
17861,1,0.202187327424263
17862,0,0.0273967696910841
17867,0,0.0266817887798592
17886,0,0.0266817887798592
17901,0,0.0266817887798592
17903,0,0.137440571896086
17913,0,0.189156995566771
17920,0,0.0266817887798592
17942,0,0.0266817887798592
17950,0,0.0270334153151697
17957,0,0.297737046281807
17960,0,0.0266817887798592
17987,0,0.0267313218244216
18002,0,0.0267313218244216
18008,1,0.27520064461229
18012,0,0.0618069248289191
18027,1,0.344843473221332
18028,0,0.0277179364459685
18033,0,0.0649452726384798
18035,1,0.452972321121974
18038,0,0.0661914454656981
18043,1,0.779735159734822
18046,1,0.488832491544687
18048,0,0.0267313218244216
18055,0,0.04262491665538
18057,0,0.186566593989089
18066,0,0.0268310815731768
18069,0,0.0621456578347403
18083,0,0.0267313218244216
18087,1,0.283029889804021
18096,0,0.0267313218244216
18116,0,0.0267313218244216
18135,0,0.0267313218244216
18138,0,0.181943940823054
18150,0,0.0267313218244216
18165,0,0.0417114552166562
18166,0,0.0267313218244216
18183,0,0.0267313218244216
18187,0,0.470358300197979
18198,0,0.0267313218244216
18213,0,0.0267313218244216
18215,1,0.327962057839146
18226,0,0.147839183778705
18232,0,0.0267313218244216
18235,0,0.0970821648214228
18249,0,0.0267313218244216
18261,1,0.274881143792171
18268,0,0.0923264284833187
18272,0,0.0267313218244216
18289,0,0.0267313218244216
18310,0,0.0267810856210903
18326,0,0.105897748904304
18329,0,0.0267810856210903
18341,0,0.0267810856210903
18356,0,0.0267810856210903
18359,0,0.358236144603858
18360,0,0.0519984611536966
18372,0,0.0267810856210903
18388,0,0.0267810856210903
18402,0,0.0267810856210903
18418,0,0.0267810856210903
18424,1,0.586106536333711
18434,0,0.0267810856210903
18452,0,0.0267810856210903
18469,0,0.0267810856210903
18475,0,0.179194618103801
18484,0,0.0267810856210903
18502,0,0.0267810856210903
18516,0,0.0535538775868487
18535,0,0.0267810856210903
18552,0,0.0715922077219343
18564,0,0.047833479611395
18576,0,0.0267810856210903
18580,1,0.728444054729972
18586,1,0.137685010017154
18589,0,0.0641596369951009
18596,0,0.0267810856210903
18611,0,0.0760921311473406
18617,0,0.188064413909548
18629,0,0.136647096659792
18634,0,0.0268310815731768
18640,0,0.0414272555227571
18652,0,0.0268813110929072
18672,0,0.0268310815731768
18687,0,0.0268310815731768
18696,0,0.169278503349236
18705,0,0.0268310815731768
18711,0,0.0524531771143612
18723,0,0.0268310815731768
18733,0,0.0268310815731768
18752,0,0.0447688987252691
18756,0,0.0509283423380948
18764,1,0.742040626424338
18770,0,0.0268310815731768
18771,0,0.0418742065838149
18778,1,0.437223960081694
18785,0,0.0268310815731768
18802,0,0.0899260731235571
18806,0,0.0268310815731768
18819,0,0.0272395781510288
18827,0,0.0268310815731768
18841,0,0.0268813110929072
18856,0,0.0268310815731768
18857,0,0.103048035104928
18875,0,0.0268310815731768
18891,0,0.0435809097868668
18898,0,0.0268310815731768
18913,0,0.0505254634763983
18914,0,0.0268310815731768
18919,0,0.0511350381740919
18933,0,0.0537626221858144
18935,0,0.0434743132493656
18948,0,0.0268813110929072
18950,0,0.042046119300761
18964,0,0.0268813110929072
18977,0,0.0268813110929072
18985,0,0.0277179364459685
19002,0,0.0268813110929072
19023,0,0.0507066708063304
19038,0,0.0952229020461193
19042,0,0.0268813110929072
19060,1,1.57450543092147
19067,0,0.0637156945574769
19068,0,0.0500475760297323
19079,0,0.0437657295991594
19084,0,0.0518924318216014
19097,0,0.0508344713412031
19101,0,0.13275667307719
19105,0,0.111894119538258
19110,0,0.0268813110929072
19128,0,0.0944270071435648
19131,0,0.0268813110929072
19153,0,0.0537626221858144
19171,0,0.0268813110929072
19175,0,0.042893692315144
19183,0,0.0641491320431344
19198,0,0.0480240031145727
19207,1,0.619961217528194
19220,0,0.0269317756014813
19237,0,0.0625100019626078
19240,0,0.0269317756014813
19255,0,0.0269317756014813
19259,0,0.117554214112064
19270,0,0.0269317756014813
19286,0,0.066042843492536
19295,0,0.12258294589299
19303,0,0.0464628602949273
19315,0,0.0269317756014813
19320,1,0.453644060387412
19332,0,0.0269317756014813
19339,0,1.33052384746465
19347,1,0.220343033612045
19360,0,0.0269317756014813
19374,0,0.0619409702077821
19375,0,0.0269317756014813
19390,0,0.0269317756014813
19392,1,0.241490653860346
19410,0,0.0269317756014813
19422,0,0.0269317756014813
19426,0,0.0835547460766183
19430,0,0.0950233141457538
19443,0,0.0505315835440555
19447,0,0.0269317756014813
19458,0,0.0269317756014813
19467,0,0.0796882609086742
19475,0,0.0472050673341035
19478,0,0.0269824765291293
19496,0,0.0269824765291293
19505,1,0.433426430598659
19515,0,0.0269824765291293
19530,0,0.0269824765291293
19542,0,0.0540981575170226
19559,0,0.119789894579641
19562,0,0.0269824765291293
19579,0,0.0269824765291293
19584,0,0.0420816432787329
19593,0,0.0270334153151697
19611,0,0.0269824765291293
19615,0,0.0417383781836775
19628,0,0.0432364334833683
19631,0,0.0269824765291293
19647,0,0.0269824765291293
19670,0,0.0270334153151697
19685,0,0.0269824765291293
19687,0,0.0651957951138181
19700,0,0.0745187533503196
19714,0,0.0927498817546004
19730,0,0.0269824765291293
19751,0,0.0626670010733622
19755,0,0.0269824765291293
19757,0,0.0270845934080688
19775,0,0.0421755150932328
19778,0,0.0898436368319196
19792,0,0.0270334153151697
19805,0,0.217005256605108
19817,0,0.0270334153151697
19830,0,0.253994918906734
19841,0,0.0270334153151697
19859,0,0.0270334153151697
19873,0,0.048628293231432
19878,0,0.0515409390804796
19880,0,0.0270334153151697
19885,0,0.0712699759403243
19886,0,0.0277179364459685
19888,0,0.0952241054213324
19892,0,0.249460182415707
19894,0,0.093879248973363
19902,0,0.0270334153151697
19914,0,0.184537784911125
19924,0,0.0270334153151697
19938,0,0.0270334153151697
19954,0,0.0270334153151697
19970,0,0.0540668306303394
19988,0,0.0270334153151697
20004,0,0.0270334153151697
20015,0,0.0270334153151697
20028,0,0.027187673354398
20037,0,0.0270334153151697
20055,0,0.0270845934080688
20072,0,0.0270845934080688
20096,0,0.0270845934080688
20104,0,0.0514372050091083
20111,1,2.05402446395708
20116,0,0.027136012265499
20117,1,0.206925555800749
20130,0,0.0647736445500071
20133,0,0.0685006867354966
20136,0,0.0649191154480216
20140,0,0.0745969868778217
20150,0,0.0270845934080688
20155,0,0.0940819169468561
20168,0,0.0270845934080688
20181,0,0.0270845934080688
20192,0,0.144253529922475
20205,0,0.0270845934080688
20219,0,0.0420868492115277
20223,0,0.0529824116639541
20239,0,0.0270845934080688
20255,0,0.0270845934080688
20271,0,0.0270845934080688
20285,0,0.049761058645127
20299,0,0.0270845934080688
20315,0,0.0270845934080688
20330,0,0.0270845934080688
20345,0,0.24063547870835
20350,0,0.027136012265499
20354,0,0.0839420435826717
20364,0,0.0734895398903827
20380,0,0.027136012265499
20390,0,0.0424202260823526
20396,0,0.027136012265499
20411,1,0.494547990830184
20412,0,0.338470655877297
20414,0,0.027136012265499
20431,0,0.027136012265499
20445,0,0.027136012265499
20459,0,0.027136012265499
20462,0,0.134324778060864
20473,0,0.027136012265499
20491,0,0.027136012265499
20512,0,0.027136012265499
20525,0,0.0708429036879177
20532,1,0.255341050789148
